1,2.3377673625946045,1.1367394924163818,1.0119051933288574,4.486412048339844
2,4.641710042953491,1.0096983909606934,1.0175199508666992,6.668928384780884
3,1.1212518215179443,1.069472312927246,2.993683099746704,5.1844072341918945
4,1.808518886566162,2.094698190689087,1.0903246402740479,4.993541717529297
5,1.1069083213806152,1.0152206420898438,2.776524782180786,4.898653745651245
6,1.0082430839538574,1.1817104816436768,1.0122418403625488,3.202195405960083
